Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-person-address-country.json	465	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-postalcode.json	487	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-address-state.json	460	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-person-birthdate.json	420	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-gender.json	479	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-id.json	401	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-lastUpdated.json	478	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-person-name.json	406	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-active.json	404	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-city.json	424	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-country.json	439	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-postalcode.json	455	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address-state.json	429	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-address.json	512	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-relatedperson-birthdate.json	412	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-family.json	407	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-gender.json	398	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-given.json	402	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-identifier.json	406	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-relatedperson-name.json	389	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-relatedperson-patient.json	409	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-code.json	472	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-encounter.json	498	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-id.json	445	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-lastUpdated.json	510	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-occurrence.json	487	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient-identifier.json	532	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient-name.json	515	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.family.json	526	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.given.json	522	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-patient.json	474	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-family.json	550	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-given.json	546	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-identifier.json	560	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester-name.json	543	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-requester.json	520	2	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-family.json	532	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-given.json	526	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-identifier.json	540	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject-name.json	523	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-serviceRequest-subject.json	484	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-caec0cba-3802-4b70-a6dd-2eb064450763.json	660	3	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-OpenMRS-diagnostic-report.json	3550	3	0	0	0	0	0	129	0	33	0	0	0	0	0	0	0	1	0	0	208	1394	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-OpenMRS-observation.json	5479	4	0	0	0	0	0	28	0	21	0	0	0	0	0	0	0	1	0	0	360	582	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-OpenMRS-service-request.json	4936	3	1	0	0	0	0	31	0	19	0	0	0	0	0	0	0	0	0	0	242	469	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-OpenMRS-task.json	4469	3	0	0	0	0	0	146	0	18	0	0	0	0	0	0	0	1	0	0	294	553	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-omrs-AllergyIntolerance.json	5331	3	0	0	0	0	0	39	0	18	0	0	0	0	0	1	0	1	0	0	254	397	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-omrs-Condition.json	4456	3	0	0	0	0	0	39	0	18	0	0	0	0	0	0	0	1	0	0	246	355	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-omrs-address.json	604	3	0	0	0	0	0	22	0	8	0	0	0	0	0	0	0	0	0	0	62	156	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-omrs-encounter.json	3957	2	0	0	0	0	0	36	0	59	0	0	0	0	0	0	0	1	0	0	346	777	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-omrs-group-description-ext.json	1300	3	0	0	0	0	0	19	0	7	0	0	0	0	0	0	0	0	0	0	48	135	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-omrs-group.json	3044	3	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	0	0	163	276	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-omrs-immunization.json	7795	3	0	0	0	0	0	44	0	28	0	0	1	0	0	0	0	1	0	0	369	417	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-omrs-location-contact-point.json	800	2	1	0	0	0	0	15	0	5	0	0	0	0	0	0	0	1	0	0	55	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-omrs-location.json	5039	2	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	0	0	0	285	395	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-omrs-medication-request.json	6398	4	0	0	0	0	0	24	0	14	0	0	0	0	0	0	0	1	0	0	324	555	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-omrs-medication.json	2700	2	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	162	232	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-omrs-patient-identifier-location.json	1516	3	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	50	107	0	1	0	1	1	0
fsh-generated/resources/StructureDefinition-omrs-patient-identifier.json	1083	3	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	67	134	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-omrs-patient.json	3889	3	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	1	0	0	229	348	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-omrs-person.json	3339	3	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	147	199	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-omrs-practitioner.json	3285	3	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	152	208	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-omrs-related-person.json	4061	3	0	0	0	0	0	18	0	11	0	0	0	0	0	0	0	1	0	0	241	311	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-omrsmedication-dispense.json	8869	3	0	0	0	0	0	16	0	19	0	0	1	0	0	0	0	0	0	0	330	383	0	0	0	8	0	0
fsh-generated/resources/Task-e8f8d71a-6c14-4105-b6fe-30f3cf6b7dc9.json	696	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OpenMRS-order-code-vs.json	412	3	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	9	6067	0	0	0	0	0	0
